(0.170886,1.68555) (0,0); (0.160903,1.69828) (0,0); (0.148642,1.71388) (0,0); (0.139831,1.72507) (0,0)
(0.13535,1.73075) (0,0); (0.127337,1.74091) (0,0); (0.11768,1.75313) (0,0); (0.110889,1.76171) (0,0)
(0.107492,1.76601) (0,0); (0.101527,1.77354) (0,0); (0.0945657,1.78232) (0,0); (0.089859,1.78825) (0,0)
(0.0875769,1.79113) (0,0); (0.0837159,1.79599) (0,0); (0.079514,1.80129) (0,0); (0.0769339,1.80453) (0,0)
(0.0757878,1.80598) (0,0); (0.074065,1.80814) (0,0); (0.0726602,1.80991) (0,0); (0.0722297,1.81045) (0,0)
(0.0722297,1.81045) (0,0); (0.0726602,1.80991) (0,0); (0.074065,1.80814) (0,0); (0.0757878,1.80598) (0,0)
(0.0769339,1.80453) (0,0); (0.079514,1.80129) (0,0); (0.0837159,1.79599) (0,0); (0.0875769,1.79113) (0,0)
(0.089859,1.78825) (0,0); (0.0945657,1.78232) (0,0); (0.101527,1.77354) (0,0); (0.107492,1.76601) (0,0)
(0.110889,1.76171) (0,0); (0.11768,1.75313) (0,0); (0.127337,1.74091) (0,0); (0.13535,1.73075) (0,0)
(0.139831,1.72507) (0,0); (0.148642,1.71388) (0,0); (0.160903,1.69828) (0,0); (0.170886,1.68555) (0,0)
(0.176407,1.6785) (0,0); (0.187152,1.66476) (0,0); (0.201895,1.64585) (0,0); (0.21375,1.6306) (0,0)
(0.220256,1.6222) (0,0); (0.232826,1.60596) (0,0); (0.249902,1.58378) (0,0); (0.263509,1.56602) (0,0)
(0.270939,1.55628) (0,0); (0.285205,1.53753) (0,0); (0.304476,1.51196) (0,0); (0.31975,1.49152) (0,0)
(0.328113,1.48014) (0,0); (0.344004,1.45884) (0,0); (0.365354,1.43039) (0,0); (0.382193,1.40808) (0,0)
(0.39134,1.39596) (0,0); (0.40882,1.37285) (0,0); (0.432217,1.3419) (0,0); (0.450602,1.31758) (0,0)
(0.460546,1.3044) (0,0); (0.479494,1.27927) (0,0); (0.504728,1.2457) (0,0); (0.524461,1.21936) (0,0)
(0.5351,1.20511) (0,0); (0.555312,1.17798) (0,0); (0.582108,1.14181) (0,0); (0.602971,1.1135) (0,0)
(0.614188,1.09821) (0,0); (0.63544,1.06913) (0,0); (0.663503,1.03044) (0,0); (0.685269,1.00022) (0,0)
(0.696942,0.983919) (0,0); (0.719003,0.95295) (0,0); (0.748028,0.91182) (0,0); (0.77046,0.879741) (0,0)
(0.782463,0.862452) (0,0); (0.805093,0.829643) (0,0); (0.834767,0.786129) (0,0); (0.857623,0.752234) (0,0)
